Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
50,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30092332-Price-can-you-change-anything-without-violating-2-years-agreement'","</div","luckydriver","11","http://www.dslreports.com//forum/r30126616-Rant-Xfinity-Go-app-blows","2015-Jun-3 1:33 pm","POSTIVE"," i know a single mom that had her bf walk out on her and now she is strapped for cash. she told me she called Comcast and they told her that her 2nd box is 2.99 and if she wanted to get rid of it, she had to drive 30 min away to the local office. ok fine.  also she asked about getting rid of HD to save money and they said she cannot because she would violate her 2 year  deal. she also has DVR I think.so can anything be done to lower her bill or is she really having to decide between the proverbial cable and food bills? "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
51,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30126616-Rant-Xfinity-Go-app-blows'","</div"," </p","5","http://www.dslreports.com//forum/r30126751-topic-move-Comcast-X1-Install-modem-resets-sporadically","2015-Jun-21 9:12 am","NEGATIVE"," Why is this app so bad?    I try to download a movie and it takes all day..., even over my 150MB home Comcast connection.   Also, you can't change to another app for more than a minute before it pauses the download.....  Meaning that you can't use your device for anything else while downloading,   Crap app Comcast "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
52,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30126751-topic-move-Comcast-X1-Install-modem-resets-sporadically'","</div"," </p","2","http://www.dslreports.com//forum/r30055789-X1-X2-My-X1-Installation-Experience-That-Went-Wrong-From-The-Start","2015-Jun-21 11:34 am","NEUTRAL","stated reason was: Not a TV issue"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
53,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30055789-X1-X2-My-X1-Installation-Experience-That-Went-Wrong-From-The-Start'","</div","Robotics","30","http://www.dslreports.com//forum/r30125053-Ralph-Roberts-RIP","2015-May-14 8:30 am","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
54,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30125053-Ralph-Roberts-RIP'","</div"," </p","3","http://www.dslreports.com//forum/r30118398-Audio-Need-a-remote-code-for-a-Samsung-sound-bar","2015-Jun-19 10:52 pm","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
55,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30118398-Audio-Need-a-remote-code-for-a-Samsung-sound-bar'","</div","haroldo","5","http://www.dslreports.com//forum/r30108836-Connection-Disconnected-Again","2015-Jun-16 9:17 pm","NEUTRAL"," Does anyone know where I can find the remote control code for the (red) xfinity remote control AUX button to control a Samsung sound bar EDIT (remove link)Alternatively, is there a way the ztinity remote can learn from the Samsung remote?Thanks!"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
56,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30108836-Connection-Disconnected-Again'","</div","deke40","9","http://www.dslreports.com//forum/r30122759-Comcast-Equip-DVR-And-Lip-Syncing","2015-Jun-11 8:53 pm","POSTIVE"," Was on the last few minutes of a movie and my cable went out.  Found out my internet was out also.Looked at my drop off the main line and it was disconected with a red tag on it.  They did the same thing 2 years ago and said I had a feedback to their line.They replaced every connection and splitter in my house a charged me $50.My neighbor asked me if I had an amp and was the line outside properly grounded.  No amp and proper ground. He said it was highly unlikley I was sending any kind of interference back to their line.I have been with them since 1979 and am probably the only one on the block with Comcast.Didn't even knock on my door to warn me.What a ripoff."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
57,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30122759-Comcast-Equip-DVR-And-Lip-Syncing'","</div","Robotics","6","http://www.dslreports.com//forum/r30121235-Audio-AAAAARGH","2015-Jun-18 7:32 pm","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
58,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30121235-Audio-AAAAARGH'","</div","Neezy206","8","http://www.dslreports.com//forum/r30115196-Video-Outage-in-VA","2015-Jun-18 4:57 am","NEGATIVE"," I am going nuts trying to get my new Comcast XR-11 voice remote to control my Samsung HW-H450 sound bar.I have followed all instructions from the manual.... And when I try to enter any code it opens my search box and only recognizes 3 digits of the 5 digit code. And then exits setup.I contacted customer care / tech support and the best they could offer me was to tell me to power cycle my X1 cable box. That obviously didn't work. Has anyone successfully programmed this specific sound bar model with their voice XR-11 Comcast remote?? And if so...... How??"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
59,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30115196-Video-Outage-in-VA'","</div","Zenit","4","http://www.dslreports.com//forum/r29899906-X1-X2-XR2v3-remote","2015-Jun-15 1:35 pm","NEGATIVE"," It seems TV service is not working in the Loudoun market. X1 will not tune to any QAM channel, nor will the little DTA.HSI and Phone are fine.Anyone else having a TV outage?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
60,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r29899906-X1-X2-XR2v3-remote'","</div","joejoejeo","22","http://www.dslreports.com//forum/r27010808-HD-Get-Ready-for-Ultra-HDTV","2015-Mar-4 6:00 am","NEUTRAL"," that the difference is that the only difference between the XR2v3 and the XR2v2 is that the XR2v3 can control the tv's input.but the differences between the XR2v2 and the XR2v3 are nore than that. I will list them.going from the top of the remote to the botton of the remote and from left to right The color of the remote changed from gray to black, all power button changed shape, they added a tv signal button, the replay button has be replaced, they made the play/pause button 2 buttons, the exit/stop button has been changed to just a stop button and the image on the button is not a stop logo and moved the exit button to bellow the last button, changed the look of the info button, added a Fav button, got rid of the colors on the A-D Buttons, added the word help under the A key, and a skip button is added"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
61,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r27010808-HD-Get-Ready-for-Ultra-HDTV'","</div","telcodad","31","http://www.dslreports.com//forum/r29813023-Video-MPEG-4","2012-Mar-15 5:33 pm","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
62,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r29813023-Video-MPEG-4'","</div"," </p","31","http://www.dslreports.com//forum/r30115182-X1-X2-Feature-changes","2015-Jan-24 9:11 am","NEGATIVE"," Any news on when Comcast will using MPEG-4 video? And does anyone know if Atlanta customers are currently using? Will Comcast add more HD channels when available in Freedom Region when this active?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
63,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30115182-X1-X2-Feature-changes'","</div","scanpa","13","http://www.dslreports.com//forum/r30113784-X1-X2-X1-MoCA-Frequencies","2015-Jun-15 1:30 pm","NEUTRAL"," For those of you who are not aware, some changes have been made to the Xg1 DVR's.No longer record from the Buffer on the tuner that is currently allocated to LIVE TV viewing.. so if you decide to hit record in the middle of the live program, it will only start the recording from that point, not from the beginning of the buffer.  what it does, is it passes the record request to the first available recordable tuner.The other 5 tuners do not buffer at all.Also: the 6th tuner has been activated. for some it is currently allocated for OND / StrmFlix use, but some it is now available as a Recordable tuner.If you notice any other changes, please add them here.thanks,scanpa"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
64,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30113784-X1-X2-X1-MoCA-Frequencies'","</div","JWadle","4","http://www.dslreports.com//forum/r30086168-Comcast-Equip-Comcast-SD-vs-HD-equipment","2015-Jun-14 8:14 pm","POSTIVE"," I'm using Actiontec MoCA adapters for coax Internet access along with Comcast X1 DVRs for 'anyroom'.  I also use an Arris SBG-6782AC modem/router which provides a MoCA gateway.  All this works, but I wanted to know what MoCA frequencies the X1 system uses for anyroom, so that I can setup the Arris to avoid them for my separate use of MoCA for Internet.I'm wondering if the X1 MoCA interferes with my Arris MoCA network, possibly slowing down Internet access to my non-Comcast devices.Thanks for any assistance."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
65,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30086168-Comcast-Equip-Comcast-SD-vs-HD-equipment'","</div","pokeefe0001","11","http://www.dslreports.com//forum/r30053652-HD-New-Spanish-Sports-HD-s-for-Western-US-Areas-And-Houston","2015-May-31 3:03 pm","POSTIVE"," A few months ago we got Comcast service - primarily for high speed internet, but we also got a limited Comcast TV package for our two small (21' and 24') TVs.  One TV is on a converter box; the other is on a dta.  Both are SD , but both TVs can support HD connections.Prior to Comcast we had digital converters on inside antennas.   Reception was not very good - the picture often froze or broke up - but the picture quality was good.  Now the reception is consistent, but the picture quality - particularly on the dta - is poor.  The biggest problem is 'ghosts'.  Since that is an analog problem it must be in the cable connection between the box and the TV (or in the box itself).So - finally - my questions:Is this an upgrade to the service contract, or just an upgrade of equipment?Can we upgrade just the dta, or must we upgrade both?How expensive is this upgrade?  I assume the cost varies by location.  I live in Seattle, WA.And the most puzzling question:  Are the answers to these questions on the Comcast web site?  I can't find anything about upgrading from SD to HD there.  I would think Comcast would eagerly tell customers how to give them more money."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
66,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30053652-HD-New-Spanish-Sports-HD-s-for-Western-US-Areas-And-Houston'","</div","JeepMatt","13","http://www.dslreports.com//forum/r30102532-Install-Comcast-uses-some-idiot-contractors-and-it-s-not-helping","2015-May-13 11:19 am","POSTIVE"," Props to Os for discovering this first:NOTE (obtained from Comcast Teds for Seattle area (at a minimum)): beIN Spanish HD will be added to the Sports & Entertainment package, ESPN and Fox to the Latino tier, and Univision Deportes to Digital Preferred AND Latino tier.Straight from Comcast, Univision Deportes, beIn Sports (Spanish) HD, ESPN Deportes HD and Fox Deportes HD are arriving in West Coast areas on May 19th.California (most all areas)o beIN (Spanish) HD Channel 677o ESPN Deportes HD Channel 678o FOX Deportes HD Channel 679Houston area:o beIN (Spanish) HD Channel 555o ESPN Deportes HD Channel 558o FOX Deportes HD Channel 559Colorado (Most all areas):o beIN (Spanish) HD Channel 362o ESPN Deportes HD Channel 363o FOX Deportes HD Channel 364New Mexico (most all areas):o beIN (Spanish) HD Channel 671o ESPN Deportes HD Channel 672o FOX Deportes HD Channel 673Utah (most all areas):o Univision Deportes HD Channel 576o beIN (Spanish) HD Channel 577o ESPN Deportes HD Channel 578o FOX Deportes HD Channel 579Arizona (most all areas):o Univision Deportes HD Channel 666o beIN (Spanish) HD Channel 667o ESPN Deportes HD Channel 668o FOX Deportes HD Channel 669Portland, OR:o Univision Deportes HD Channel 660o beIN (Spanish) HD Channel 661o ESPN Deportes HD Channel 662o FOX Deportes HD Channel 663Seattle area:o Univision Deportes HD Channel 722o beIN (Spanish) HD Channel 723o ESPN Deportes HD Channel 724o FOX Deportes HD Channel 725"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
67,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30102532-Install-Comcast-uses-some-idiot-contractors-and-it-s-not-helping'","</div","moonpuppy","15","http://www.dslreports.com//forum/r30095407-Comcast-Equip-XR11-Remote-Review","2015-Jun-9 8:19 am","POSTIVE"," Got a call from my brother in law stating he can't contact his father because the phone line rings and rings.  So, my wife and I have to make the ride up to his house and see what is going on. Low and behold, to take advantage of some door to door salesmonkey's pitch about lower prices with Comcast, he switches.Now, my father in law has no computer in the house so he goes just for phone and video. Well, they hook up the video alright but not the phone.  So, I call customer service and they test the phone and it rings and rings until it hits voicemail.  Then, come to find out, the gateway has a phone jack in the back and I get and old phone to plug in and that works.  It seems the contracting crew did not hook up the phone line.  If they would have placed the equipment in the same place that the FIOS equipment was, there would be none of this problem. But, in an attempt to save time, they caused a second truck roll AND cost Comcast a bit more money and a loss of confidence. They are due back this morning to try and fix the issue which is important since there is a Life Alert system in the house. And if anyone from Comcast says that you shouldn't use a Comcast landline for important functions, then your service should not be sold to the public as a land line replacement.On a side note, while talking to the Comcast CSR, I mentioned to my wife and father in law how the contractor that did this was beyond incompetent.  He heard me and agreed with me telling me that the contractors are committing so many mistakes, that he gets calls constantly about their screwups.If Comcast wants to better its reputation, they better not only clean up their CSR staff but either hire some better contractors or make installation an in house item.     "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
68,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30095407-Comcast-Equip-XR11-Remote-Review'","</div","nsxguy96","8","http://www.dslreports.com//forum/r27495789-TiVo-TiVo-access-to-XFINITY-On-Demand","2015-Jun-4 9:06 pm","NEUTRAL"," I haven't noticed any reviews for the XR11 remote online.  I just received it last week to pair with the X1 unit I received in April.  The remote is fantastic and the voice recognition works very well for me.  The backlight is a great feature.  It should have been the remote that X1 came with.The XR5 v4-R remote I originally received with the X1 self install kit never worked, only registering every 10th button press!  Customer service replaced it with a XR2 v3-R that was unergonomic compared to the XR5 and without back lighting.  The DVR responds much faster compared to the problematic XR5 remote and the XR2!So far the X1 has been working well compared to the DirectTV Genie it's replaced.  I just wish I was able to connect the 6 TB Raid I have to it for additional local storage like I was able to with the Genie."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
69,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r27495789-TiVo-TiVo-access-to-XFINITY-On-Demand'","</div","netcool","31","http://www.dslreports.com//forum/r30102890-Content-Channels-Locked-After-Power-Outage","2012-Sep-5 8:05 pm","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
70,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30102890-Content-Channels-Locked-After-Power-Outage'","</div","blu87","3","http://www.dslreports.com//forum/r29743869-Comcast-Equip-DTA-Guide-Photo-Tour","2015-Jun-9 11:45 am","NEGATIVE"," I've been getting channels like NFL Redzone and ESPN Classic for years. Last night, after a power outage, those channels are now locked. The on screen message says I'm not subscribed to them. The problem is on two STBs and I would assume it's on the third one as well.Is there a way to fix this without calling customer service? Everytime I call, they get confused about my account and they screw things up even more (long story). "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
71,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r29743869-Comcast-Equip-DTA-Guide-Photo-Tour'","</div","scjohnson","31","http://www.dslreports.com//forum/r30090028-HD-updated-Comcast-Lebanon-Pa-HD","2014-Dec-21 1:09 am","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
72,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30090028-HD-updated-Comcast-Lebanon-Pa-HD'","</div","scanpa","22","http://www.dslreports.com//forum/r30078100-Merger-will-comcast-try-to-buy-another-company","2015-Jun-2 12:43 pm","NEUTRAL"," well since my last update on the number of HD offerings, it has been a pathetic number since 2010, when we were at 94 HD channels.as of June 1, 2015  5 years later we are at 109 HD Channels.  I have seen smaller cable plants with 175 - over 200 HD channels.  it's time comcast to drop all SD channels that have an HD version....   just pathetic.Count&#9;Channel #  &#9;Channel Name1&#9;           300&#9;            HBO HD2&#9;           319&#9;            MAXHD3&#9;           339                    SHOHD4&#9;           351&#9;            TMCHD5&#9;           369&#9;            STARD6&#9;           376&#9;            STAED7&#9;           377&#9;            STAKF8&#9;           378&#9;            STACD&#9;&#9;9&#9;           802&#9;            WHPHD10&#9;           803&#9;            WITFD11&#9;           804&#9;            WPMTD12&#9;           805&#9;            WLYHD13&#9;           807&#9;            WHTMD14&#9;           808&#9;            WGALD15&#9;           809&#9;            WVIAD16&#9;           810&#9;            WGCB17&#9;           811&#9;            QVCHD18&#9;           812&#9;            HSNHD19&#9;           814&#9;            BTVHD20&#9;           815&#9;            WEAHD21&#9;           816&#9;            HLNHD22&#9;           817&#9;            CNNHD23&#9;           818&#9;            MSNBC24&#9;           819&#9;            CNBCD25&#9;           820&#9;            FNCHD26&#9;           821&#9;            FBNHD27&#9;           822&#9;            UHD28&#9;           823&#9;            USAHD29&#9;           824&#9;            FXHD30&#9;           825&#9;            TNTHD31&#9;           826&#9;            TBSHD32&#9;           827&#9;            SPKHD33&#9;           828&#9;            CMDYD34&#9;           829&#9;            SyfyD35&#9;           830&#9;            HCHD36&#9;           831&#9;            A&EHD37&#9;           832&#9;            BRVOD38&#9;           833&#9;            E!HD39&#9;           834&#9;            ESQHD40&#9;           835&#9;            LIFED41&#9;           836&#9;            WEHD42&#9;           837&#9;            TLCHD43&#9;           838&#9;            HGTVD44&#9;           839&#9;            FOODD45&#9;           840&#9;            TRAVD46&#9;           841&#9;            TRTVD47&#9;           842&#9;            SECND48&#9;           843&#9;            ROOTD49&#9;           844&#9;            MASN250&#9;           845&#9;            MASHD51&#9;           847&#9;            CSNHD52&#9;           848&#9;            NBCSP53&#9;           849&#9;            GOLFD54&#9;           850&#9;            ESPND55&#9;           851&#9;            ES2HD56&#9;           852&#9;            ESWHD57&#9;           853&#9;            ESPNU58&#9;           854&#9;            CBSSD59&#9;           855&#9;            B10HD60&#9;           856&#9;            TCNHD61&#9;           857&#9;            FS1HD62&#9;           858&#9;            NHLHD63&#9;           859&#9;            MLBHD64&#9;           860&#9;            NFLHD65&#9;           861&#9;            NFLRD66&#9;           862&#9;            TNND67&#9;           863&#9;            NBAHD68&#9;           864&#9;            OUTHD69&#9;           865&#9;            TVONE70&#9;           866&#9;            BETD71&#9;           868&#9;            APHD72&#9;           869&#9;            DSCHD73&#9;           870&#9;            VELOC74&#9;           871&#9;            NGCHD75&#9;           872&#9;            SCIHD76&#9;           873&#9;            DESTD77&#9;           874&#9;            FYIHD78&#9;           875&#9;            HISHD79&#9;           876&#9;            H2HD80&#9;           877&#9;            DXDHD81&#9;           878&#9;            TOOND82&#9;           879&#9;            NICHD83&#9;           880&#9;            DISHD84&#9;           881&#9;            ABCFD85&#9;           882&#9;            PLDHD86&#9;           883&#9;            CMTHD87&#9;           884&#9;            MTVHD88&#9;           885&#9;            FUSED89&#9;           886&#9;            VH1HD90&#9;           887&#9;            UPHD91&#9;           889&#9;            AMCHD92&#9;           890&#9;            TCMHD93&#9;           891&#9;            ENCHD94&#9;           892&#9;            MGMHD95&#9;           893&#9;            IFCHD96&#9;           894&#9;            HMMHD97&#9;           895&#9;            LMNHD98&#9;           897&#9;            AXSHD99&#9;           899&#9;            IDHD100&#9;           915&#9;            SMTHD101&#9;           917&#9;            SPTMA102&#9;           924&#9;            GSNHD103&#9;           946&#9;            OVAHD104&#9;         1225&#9;           BBCAM105&#9;         1262&#9;           WILDH106&#9;         1334&#9;           OXYHD107&#9;         1505&#9;           SPRHD108&#9;         1511&#9;           DFCHD109&#9;         1715&#9;           FXXHD"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
73,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30078100-Merger-will-comcast-try-to-buy-another-company'","</div","mikedz4","17","http://www.dslreports.com//forum/r30073654-Rant-Salacious-commercials-VOD-programs","2015-May-26 10:28 pm","POSTIVE"," Since charter is buying time warner cable and bright house will comcast try to outbid the French company for sudden link now or maybe go after cox or Mediacom or cablevision? Would they maybe try to swap some systems with charter?I personally see them maybe swapping systems then trying to buy one of the 3 companies listed above."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
74,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30073654-Rant-Salacious-commercials-VOD-programs'","</div","FureverFurry","8","http://www.dslreports.com//forum/r30076723-X1-X2-Can-I-send-a-streaming-video-from-myPC-to-my-Samrt-TV","2015-May-24 5:04 am","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
75,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30076723-X1-X2-Can-I-send-a-streaming-video-from-myPC-to-my-Samrt-TV'","</div","fdm2000","9","http://www.dslreports.com//forum/r29619035-X1-X2-whole-home-scheduling-for-multiple-DVRs-rolling-out","2015-May-26 10:42 am","NEGATIVE"," I have a Samsung Smart TV (PN60E550) connected to my wi fi network with Samsung's Allshare application on both my TV and on my PC. I am able to view on the TV most video files that I have installed on my PC. But is there a way to send a video that is being viewed on the PC to the TV in real time. An example  would be the last Dave Letterman show that I can access and view via Comcast's Xfinity on my PC but have no way to send it to my large screen TV.The CBS Letterman show rebroadcast I refer to on Xfinity has no way to save to file or share feature leaving me wondering if I can live stream it from my PC to the TV..Any suggestions would be appreciated.Frank"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
76,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r29619035-X1-X2-whole-home-scheduling-for-multiple-DVRs-rolling-out'","</div","gate1975mlm","12","http://www.dslreports.com//forum/r30078045-Cust-Svc-ruptured-sprinkler-lines-from-new-cable-drop","2014-Oct-22 12:32 pm","NEGATIVE","And may I say it's about time!"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
77,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30078045-Cust-Svc-ruptured-sprinkler-lines-from-new-cable-drop'","</div","ak3883","16","http://www.dslreports.com//forum/r30074304-X1-X2-X1-Anyroom-Multi-DVR-Lebanon-Pa","2015-May-26 9:59 pm","POSTIVE"," Wondering if anyone has any experience fighting with Comcast over property damage resulting from a new drop being buried in their yard...Got service installed on May 8th, wound up having to run a new drop from the street across the side of my property, across the backyard, and to the other side of the house where the ground block is.  Some crews came out the following several days and marked the utilities as required by law.  The last one came on 5/14(ironically enough he was marking the cable lines) and as I got home from work I was able to talk to him.  When I told him about the sprinkler system he went on his computer and gave me the phone # of the subcontractor that would be doing the actual digging.  I got ahold of this person/company the next morning and inquired about their job to bury the drop at my address.  I was told that they would be doing in in the next 10 business days.  I then told/warned them that there was an underground sprinkler system, and was told OK I will make a note of that on your work order, thanks for letting us know.Fast forward to today and I came home from work and found the drop was indeed buried.  Tested out the sprinkler system briefly, sure enough one of the lines is ruptured as a couple of the heads don't come up and there was a spot on the lawn that turned to a swampy mess, indicative of a ruptured line underground.Should I contact the subcontractor?  Comcast doesn't have a phone option for 'property damage'  I want a professional sprinkler installer(I have the installer from the previous owner) to fix it right and I want either Comcast or the subcontractor to pay for it.Any suggestions would be greatly appreciated for this new homeowner headache.  Thanks!!!"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
78,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30074304-X1-X2-X1-Anyroom-Multi-DVR-Lebanon-Pa'","</div","scanpa","11","http://www.dslreports.com//forum/r29833176-X1-X2-XR11-coming-soon","2015-May-24 5:56 pm","POSTIVE"," Thinking of upgrading to the X1 AR Multi DVR system.  Anyone have it here in Lebanon, Pa.?Any problems with the X1 DVR's?Has the Surround sound output issue been resolved?what is the current F/W version out here in Lebanon, Pa.??any other info I need to know before calling and requesting the truck roll?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
79,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r29833176-X1-X2-XR11-coming-soon'","</div","wilitos","31","http://www.dslreports.com//forum/r29732140-Apps-Comcast-does-not-support-HBO-Go-on-FireTV","2015-Feb-2 3:43 pm","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
80,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r29732140-Apps-Comcast-does-not-support-HBO-Go-on-FireTV'","</div","davidc502","15","http://www.dslreports.com//forum/r30079580-X1-X2-X1-HD-DVR-anyroom-install-question","2014-Dec-15 7:04 pm","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
81,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30079580-X1-X2-X1-HD-DVR-anyroom-install-question'","</div"," </p","3","http://www.dslreports.com//forum/r30076561-Content-Comcast-Cable-TV","2015-May-27 4:40 pm","POSTIVE"," Hello, comcast will be coming by tomorrow to install a x1 hd dvr box and 1 x1 hd box. I already have the double play package with tv and internet so I am simply swapping out my old boxes with the new ones. My question is since the tech is just setting up the boxes and possibly the MOCA filter I keep hearing about then do they need to mess with my internet at all? I am asking because every time they do it always seems to get messed up and I need it more than ever now for work. Does the X1 box need to connect to my modem? Can it be wireless or does it have to directly connect with an ethernet cable? Also, does anyone know how long this will take? What does the process involve? I already have 3 cable outlets ready and working for them to use so I don't expect any wiring. I'm also in an apartment so I don't know if whatever they do make it more difficult. Thanks."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
82,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30076561-Content-Comcast-Cable-TV'","</div","Polonium9","11","http://www.dslreports.com//forum/r30074801-X1-X2-X1-Receiver-lost-all-settings-activation-on-reboot","2015-May-26 9:39 am","NEUTRAL"," Hi,The Comcast Website states that, in the 'Limited Basic' plan, there's BBC America and others that usually cost more per month. I'm getting tired of my current TV provider due to it just basically not working, but have a good deal with them as we've had them for a while.My question is, I wouldn't be getting these channels on Limited Basic, right?If you need a picture, I can provide it.Thanks"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
83,"Forums>US Cable Support>Comcast Cable TV> <A HREF='/forum/r30074801-X1-X2-X1-Receiver-lost-all-settings-activation-on-reboot'","</div","Puremin0rez","3","http://www.dslreports.com//forum/r30072626-Content-Disappearing-episodes-Why-How-Help-Screencap-added","2015-May-25 5:19 am","POSTIVE"," During the scheduled 'Reboot Now?' that occurs every night for both receivers in the house, one of the receivers after reboot was asking to be activated via account number and phone number. After putting those in, the box pretty much setup for the first time and all settings and channel history was lost.Is this normal? It only happened on this box, not on the DVR or the other receiver. I'm guessing some firmware update broke the saved configuration or (hopefully not) the box is going bad.It's all working fine now, just curious."
